thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,hdw,60.0,4.0,lower,133.0,57.0,55.0,55.0,57.0,133.0,3,4.503207445144653,None,,,,,0,0,0,0,0,6,6,118,99.51993036270142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,55.0,55.0,57.0,133.0,4.0,4.2,-152,14,0,-265,190,7,99.50044250488281,99.50056672096252,99.50417137145996,99.51993036270142,99.67086482048035,99.67086482048035,99.67086482048035,99.67086482048035,99.67086482048035,99.67086482048035,99.67086482048035,104.03391027450562,3,4.503207445144653,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
7,7,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,6.690540790557861,None,,,,,0,0,0,0,0,7,7,139,104.0520830154419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.47849183583052,133.33267886893856,102.86044196617537,127.9459822766043,74.28172881802863,58.94668274249807,3.0,3.1,-227,269,0,6,189,-271,104.03566360473633,104.03586745262146,104.03920435905457,104.0520830154419,104.1983253955841,104.1983253955841,104.1983253955841,104.1983253955841,104.1983253955841,104.1983253955841,104.1983253955841,110.75183606147766,2,6.690540790557861,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
8,8,0,critical,hwd,60.0,2.1,lower,133.0,57.0,57.0,133.0,55.0,55.0,2,9.549746036529541,None,,,,,0,0,0,0,0,8,8,18,110.76877784729004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,55.0,55.0,2.1,2.11,-191,272,0,270,190,-277,110.7534704208374,110.75354886054993,110.7571976184845,110.76877784729004,110.91851425170898,110.91851425170898,110.91851425170898,110.91851425170898,110.91851425170898,110.91851425170898,110.91851425170898,120.32062935829163,2,9.549746036529541,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
9,9,0,critical,hdw,60.0,2.1,lower,133.0,57.0,55.0,55.0,57.0,133.0,3,3.5821962356567383,None,,,,,0,0,0,0,0,9,9,46,120.33631372451782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,55.0,55.0,57.0,133.0,2.1,2.12,-152,-274,0,-277,190,272,120.32215452194214,120.32223343849182,120.32559609413147,120.33631372451782,120.48773837089539,120.48773837089539,120.48773837089539,120.48773837089539,120.48773837089539,120.48773837089539,120.48773837089539,123.9214117527008,3,3.5821962356567383,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
10,10,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,4.773495674133301,None,,,,,0,0,0,0,0,10,10,202,123.9377326965332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.07215329878913,70.29475137316352,95.66236722887189,95.66236722887189,91.38895021424739,92.09934285393501,3.0,3.2,-179,-269,0,-1,190,286,123.92322111129761,123.9233570098877,123.9266939163208,123.9377326965332,124.08637738227844,124.08637738227844,124.08637738227844,124.08637738227844,124.08637738227844,124.08637738227844,124.08637738227844,128.71322965621948,2,4.773495674133301,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
11,11,0,critical,hwd,45.0,4.0,lower,133.0,57.0,57.0,133.0,65.0,65.0,2,3.2334299087524414,None,,,,,0,0,0,0,0,11,11,100,128.7337305545807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,65.0,65.0,4.0,4.2,-191,8,0,-253,195,12,128.71476197242737,128.71487140655518,128.71810030937195,128.7337305545807,128.8727171421051,128.8727171421051,128.8727171421051,128.8727171421051,128.8727171421051,128.8727171421051,128.8727171421051,131.9772334098816,2,3.2334299087524414,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
12,12,0,critical,hdw,45.0,2.1,lower,133.0,57.0,65.0,65.0,57.0,133.0,3,7.33339262008667,None,,,,,0,0,0,0,0,12,12,44,131.9930760860443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,65.0,65.0,57.0,133.0,2.1,2.12,-157,-254,0,-254,195,263,131.97882270812988,131.97890257835388,131.98229503631592,131.9930760860443,132.14464354515076,132.14464354515076,132.14464354515076,132.14464354515076,132.14464354515076,132.14464354515076,132.14464354515076,139.32837176322937,3,7.33339262008667,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
13,13,0,critical,wdh,45.0,2.1,upper,125.0,200.0,117.0,117.0,200.0,125.0,1,11.122262239456177,None,,,,,0,0,0,0,0,13,13,9,139.34809160232544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,117.0,117.0,200.0,125.0,2.1,2.12,-254,-273,0,-280,217,274,139.33006525039673,139.33019137382507,139.33308005332947,139.34809160232544,139.49211049079895,139.49211049079895,139.49211049079895,139.49211049079895,139.49211049079895,139.49211049079895,139.49211049079895,150.4828975200653,1,11.122262239456177,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
14,14,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,3.355149745941162,None,,,,,0,0,0,0,0,14,14,199,150.49910807609558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.801813873272785,125.99157518094856,151.47828411544384,81.39239767059289,151.81716793748933,151.81716793748933,2.2,2.22,-200,251,0,-276,213,-269,150.4850800037384,150.48516130447388,150.48859453201294,150.49910807609558,150.65204000473022,150.65204000473022,150.65204000473022,150.65204000473022,150.65204000473022,150.65204000473022,150.65204000473022,153.86392831802368,3,3.355149745941162,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
15,15,0,catch,None,None,None,None,None,None,None,None,None,None,1,3.0855448246002197,None,,,,,0,0,0,0,0,15,15,122,153.880943775177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,190,58,132,89,101,3.0,3.1,-257,257,0,-11,212,-260,153.86594414710999,153.86602520942688,153.86940026283264,153.880943775177,154.0306694507599,154.0306694507599,154.0306694507599,154.0306694507599,154.0306694507599,154.0306694507599,154.0306694507599,156.97887778282166,1,3.0855448246002197,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
16,16,0,critical,hdw,60.0,4.0,upper,200.0,125.0,100.0,100.0,125.0,200.0,3,5.46758508682251,None,,,,,0,0,0,0,0,16,16,119,156.99481892585754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,100.0,100.0,125.0,200.0,4.0,4.2,-208,-11,0,-286,246,-1,156.98037600517273,156.98045468330383,156.98329639434814,156.99481892585754,157.13131308555603,157.13131308555603,157.13131308555603,157.13131308555603,157.13131308555603,157.13131308555603,157.13131308555603,162.4672875404358,3,5.46758508682251,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
17,17,0,critical,hwd,45.0,2.1,lower,133.0,57.0,57.0,133.0,65.0,65.0,2,4.934386253356934,None,,,,,0,0,0,0,0,17,17,16,162.487890958786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,65.0,65.0,2.1,2.11,-191,265,0,257,195,-254,162.46890020370483,162.46900534629822,162.47254610061646,162.487890958786,162.63038969039917,162.63038969039917,162.63038969039917,162.63038969039917,162.63038969039917,162.63038969039917,162.63038969039917,167.4252758026123,2,4.934386253356934,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
18,18,0,critical,dwh,60.0,1.0,upper,100.0,100.0,125.0,200.0,200.0,125.0,2,2.5723273754119873,None,,,,,0,0,0,0,0,18,18,67,167.4428379535675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,125.0,200.0,200.0,125.0,1.0,1.3,234,-254,480,-286,738,-252,167.42674708366394,167.42687702178955,167.42967915534973,167.4428379535675,167.58692908287048,167.58692908287048,167.58692908287048,167.58692908287048,167.58692908287048,167.58692908287048,167.58692908287048,170.02038717269897,2,2.5723273754119873,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
19,19,0,critical,whd,45.0,2.1,lower,57.0,133.0,133.0,57.0,65.0,65.0,1,4.0751633644104,None,,,,,0,0,0,0,0,19,19,36,170.03589296340942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,65.0,65.0,2.1,2.12,-191,-286,0,-288,157,273,170.02193546295166,170.0220422744751,170.02523922920227,170.03589296340942,170.190997838974,170.190997838974,170.190997838974,170.190997838974,170.190997838974,170.190997838974,170.190997838974,174.1189386844635,1,4.0751633644104,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
20,20,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,4.79830002784729,None,,,,,0,0,0,0,0,20,20,192,174.13587880134583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9136086624984,58.2059617346615,72.83697078264102,68.83601806380254,73.89083911182355,73.89083911182355,2.1,2.12,-160,-255,0,-255,167,262,174.12066555023193,174.12074255943298,174.12387132644653,174.13587880134583,174.28668189048767,174.28668189048767,174.28668189048767,174.28668189048767,174.28668189048767,174.28668189048767,174.28668189048767,178.9386169910431,2,4.79830002784729,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
21,21,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,5.0023229122161865,None,,,,,0,0,0,0,0,21,21,180,178.95567560195923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.69805135739796,93.59674488046795,198.59637839980672,198.59637839980672,180.00558729623526,170.48997302896092,3.0,3.2,-242,-255,0,-12,281,276,178.94053268432617,178.9406168460846,178.9447684288025,178.95567560195923,179.10374307632446,179.10374307632446,179.10374307632446,179.10374307632446,179.10374307632446,179.10374307632446,179.10374307632446,183.97472524642944,2,5.0023229122161865,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
22,22,0,critical,hwd,45.0,4.0,upper,200.0,125.0,125.0,200.0,117.0,117.0,1,8.869876861572266,None,,,,,0,0,0,0,0,22,22,101,183.99210000038147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,117.0,117.0,4.0,4.1,-258,-288,0,-18,254,-265,183.9764256477356,183.97650241851807,183.9793393611908,183.99210000038147,184.1389558315277,184.1389558315277,184.1389558315277,184.1389558315277,184.1389558315277,184.1389558315277,184.1389558315277,192.8754096031189,1,8.869876861572266,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
23,23,0,critical,wdh,60.0,2.1,upper,125.0,200.0,100.0,100.0,200.0,125.0,1,21.923945426940918,None,,,,,0,0,0,0,0,23,23,11,192.89038491249084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,100.0,100.0,200.0,125.0,2.1,2.11,-246,279,0,253,208,-276,192.8769941329956,192.8770718574524,192.88002514839172,192.89038491249084,193.02846455574036,193.02846455574036,193.02846455574036,193.02846455574036,193.02846455574036,193.02846455574036,193.02846455574036,214.83199954032898,1,21.923945426940918,None,,,,,,,,,,,,,,,,,,8,6,2025-02-13_11h54.22.936,comp,2024.2.5,58.379332374797656,2025-02-13 11h58.46.869410 -0500,
